"Dist Code","Year","State Code","State Name","Dist Name","PRINCIPLE MARKETS NUMBER (Number)","SUB MARKETS NUMBER (Number)","TOTAL MARKETS NUMBER (Number)","ROAD LENGTH NUMBER (KILOMETER)"
"127","1992","3","Gujarat","Valsad","10.0","22.0","32.0","3214.0"
"127","1993","3","Gujarat","Valsad","10.0","22.0","32.0","3214.0"
"127","1994","3","Gujarat","Valsad","10.0","22.0","32.0","3214.0"
"127","1995","3","Gujarat","Valsad","7.0","20.0","27.0","3662.0"
"127","1996","3","Gujarat","Valsad","7.0","20.0","27.0","3679.0"
"127","1997","3","Gujarat","Valsad","7.0","20.0","27.0","3680.0"
"127","1998","3","Gujarat","Valsad","11.0","28.0","39.0","3692.0"
"127","1999","3","Gujarat","Valsad","11.0","28.0","39.0","3722.0"
"127","2000","3","Gujarat","Valsad","7.0","21.0","28.0","3731.0"
"127","2001","3","Gujarat","Valsad","7.0","21.0","28.0","3785.0"
"127","2002","3","Gujarat","Valsad","7.0","21.0","28.0","3785.0"
"127","2003","3","Gujarat","Valsad","7.0","21.0","28.0","3828.0"
"127","2004","3","Gujarat","Valsad","7.0","21.0","28.0","3828.0"
"127","2005","3","Gujarat","Valsad","7.0","21.0","28.0","3972.0"
"127","2006","3","Gujarat","Valsad","7.0","21.0","28.0","3972.0"
"127","2007","3","Gujarat","Valsad","7.0","21.0","28.0","3967.0"
"127","2008","3","Gujarat","Valsad","7.0","20.0","27.0","3963.0"
"127","2009","3","Gujarat","Valsad","7.0","19.0","26.0","4096.0"
"127","2010","3","Gujarat","Valsad","7.0","20.0","27.0","4096.0"
"127","2011","3","Gujarat","Valsad","7.0","20.0","27.0","4399.0"
"127","2012","3","Gujarat","Valsad","-1.0","-1.0","23.0","-1.0"
"127","2013","3","Gujarat","Valsad","-1.0","-1.0","-1.0","4686.0"
"127","2014","3","Gujarat","Valsad","9.0","19.0","28.0","4860.0"
"127","2015","3","Gujarat","Valsad","9.0","19.0","28.0","-1.0"
"127","2016","3","Gujarat","Valsad","9.0","19.0","28.0","-1.0"
"127","2017","3","Gujarat","Valsad","9.0","19.0","28.0","-1.0"
"128","1967","3","Gujarat","Dangs","-1.0","-1.0","-1.0","670.0"
"128","1968","3","Gujarat","Dangs","-1.0","-1.0","-1.0","675.0"
"128","1969","3","Gujarat","Dangs","-1.0","-1.0","-1.0","674.0"
"128","1970","3","Gujarat","Dangs","-1.0","-1.0","-1.0","674.0"
"128","1971","3","Gujarat","Dangs","9.0","19.0","28.0","760.0"
"128","1972","3","Gujarat","Dangs","9.0","19.0","28.0","762.0"
"128","1973","3","Gujarat","Dangs","9.0","19.0","28.0","821.0"
"128","1974","3","Gujarat","Dangs","10.0","22.0","32.0","964.0"
"128","1975","3","Gujarat","Dangs","10.0","22.0","32.0","964.0"
"128","1976","3","Gujarat","Dangs","10.0","22.0","32.0","964.0"
"128","1977","3","Gujarat","Dangs","10.0","22.0","32.0","964.0"
"128","1978","3","Gujarat","Dangs","10.0","22.0","32.0","857.0"
"128","1979","3","Gujarat","Dangs","10.0","22.0","32.0","857.0"
"128","1980","3","Gujarat","Dangs","10.0","22.0","32.0","857.0"
"128","1981","3","Gujarat","Dangs","10.0","22.0","32.0","858.0"
"128","1982","3","Gujarat","Dangs","10.0","22.0","32.0","850.0"
"128","1983","3","Gujarat","Dangs","10.0","22.0","32.0","856.0"
"128","1984","3","Gujarat","Dangs","10.0","22.0","32.0","866.0"
"128","1985","3","Gujarat","Dangs","10.0","22.0","32.0","876.0"
"128","1986","3","Gujarat","Dangs","10.0","22.0","32.0","876.0"
"128","1987","3","Gujarat","Dangs","10.0","22.0","32.0","880.0"
"128","1988","3","Gujarat","Dangs","10.0","22.0","32.0","882.0"
"128","1989","3","Gujarat","Dangs","10.0","22.0","32.0","883.0"
"128","1990","3","Gujarat","Dangs","10.0","22.0","32.0","883.0"
"128","1991","3","Gujarat","Dangs","10.0","22.0","32.0","883.0"
"128","1992","3","Gujarat","Dangs","10.0","22.0","32.0","887.0"
"128","1993","3","Gujarat","Dangs","10.0","22.0","32.0","887.0"
"128","1994","3","Gujarat","Dangs","10.0","22.0","32.0","887.0"
"128","1995","3","Gujarat","Dangs","-1.0","-1.0","-1.0","909.0"
"128","1996","3","Gujarat","Dangs","-1.0","-1.0","-1.0","909.0"
"128","1997","3","Gujarat","Dangs","-1.0","-1.0","-1.0","909.0"
"128","1998","3","Gujarat","Dangs","1.0","-1.0","1.0","909.0"
"128","1999","3","Gujarat","Dangs","1.0","-1.0","1.0","909.0"
"128","2000","3","Gujarat","Dangs","1.0","-1.0","1.0","909.0"
"128","2001","3","Gujarat","Dangs","1.0","-1.0","1.0","909.0"
"128","2002","3","Gujarat","Dangs","1.0","-1.0","1.0","909.0"
"128","2003","3","Gujarat","Dangs","1.0","-1.0","1.0","909.0"
"128","2004","3","Gujarat","Dangs","1.0","-1.0","1.0","909.0"
"128","2005","3","Gujarat","Dangs","1.0","-1.0","1.0","909.0"
"128","2006","3","Gujarat","Dangs","1.0","-1.0","1.0","909.0"
"128","2007","3","Gujarat","Dangs","1.0","-1.0","1.0","909.0"
"128","2008","3","Gujarat","Dangs","1.0","-1.0","1.0","925.0"
"128","2009","3","Gujarat","Dangs","1.0","-1.0","1.0","925.0"
"128","2010","3","Gujarat","Dangs","1.0","-1.0","1.0","925.0"
"128","2011","3","Gujarat","Dangs","1.0","-1.0","1.0","937.0"
"128","2012","3","Gujarat","Dangs","-1.0","-1.0","1.0","-1.0"
"128","2013","3","Gujarat","Dangs","-1.0","-1.0","-1.0","943.0"
"128","2014","3","Gujarat","Dangs","1.0","-1.0","1.0","943.0"
"128","2015","3","Gujarat","Dangs","1.0","-1.0","1.0","-1.0"
"128","2016","3","Gujarat","Dangs","1.0","-1.0","1.0","-1.0"
"128","2017","3","Gujarat","Dangs","1.0","-1.0","1.0","-1.0"
"129","1967","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1503.0"
"129","1968","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1504.0"
"129","1969","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1503.0"
"129","1970","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1503.0"
"129","1971","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1573.0"
"129","1972","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1618.0"
"129","1973","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1629.0"
"129","1974","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1632.0"
"129","1975","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1735.0"
"129","1976","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1767.0"
"129","1977","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1815.0"
"129","1978","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","1865.0"
"129","1979","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","2034.0"
"129","1980","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","2039.0"
"129","1981","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","2223.0"
"129","1982","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","2357.0"
"129","1983","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","2408.0"
"129","1984","3","Gujarat","Jamnagar","-1.0","-1.0","-1.0","2483.0"
"129","1985","3","Gujarat","Jamnagar","1.0","-1.0","1.0","2574.0"
"129","1986","3","Gujarat","Jamnagar","1.0","-1.0","1.0","2698.0"
"129","1987","3","Gujarat","Jamnagar","1.0","-1.0","1.0","2908.0"
"129","1988","3","Gujarat","Jamnagar","1.0","-1.0","1.0","3013.0"
"129","1989","3","Gujarat","Jamnagar","2.0","-1.0","2.0","3065.0"
"129","1990","3","Gujarat","Jamnagar","2.0","-1.0","2.0","3091.0"
"129","1991","3","Gujarat","Jamnagar","2.0","-1.0","2.0","3117.0"
"129","1992","3","Gujarat","Jamnagar","5.0","-1.0","5.0","3198.0"
"129","1993","3","Gujarat","Jamnagar","5.0","-1.0","5.0","3198.0"
