"Dist Code","Year","State Code","State Name","Dist Name","DESHI PRODUCTION (Lakh Number)","IMPROVED PRODUCTION (Lakh Number)","TOTAL PRODUCTION (Lakh Number)"
"77","2008","5","Karnataka","Bidar","70.0","135.0","205.0"
"77","2009","5","Karnataka","Bidar","193.0","169.0","362.0"
"77","2010","5","Karnataka","Bidar","208.0","183.0","391.0"
"77","2011","5","Karnataka","Bidar","220.0","209.0","429.0"
"77","2012","5","Karnataka","Bidar","224.0","285.0","509.0"
"77","2013","5","Karnataka","Bidar","191.0","324.0","515.0"
"77","2014","5","Karnataka","Bidar","87.0","513.0","600.0"
"77","2015","5","Karnataka","Bidar","23.0","2.0","693.0"
"78","1989","5","Karnataka","Raichur","-1.0","-1.0","295.9"
"78","1990","5","Karnataka","Raichur","-1.0","-1.0","304.1"
"78","1991","5","Karnataka","Raichur","-1.0","-1.0","305.2"
"78","1992","5","Karnataka","Raichur","-1.0","-1.0","333.0"
"78","1993","5","Karnataka","Raichur","-1.0","-1.0","358.9"
"78","1994","5","Karnataka","Raichur","-1.0","-1.0","369.89"
"78","1995","5","Karnataka","Raichur","198.64","209.08","407.72"
"78","1996","5","Karnataka","Raichur","171.0","220.0","391.0"
"78","1997","5","Karnataka","Raichur","247.0","221.0","468.0"
"78","1998","5","Karnataka","Raichur","250.0","630.0","880.0"
"78","1999","5","Karnataka","Raichur","378.0","655.0","1033.0"
"78","2000","5","Karnataka","Raichur","285.0","776.0","1061.0"
"78","2001","5","Karnataka","Raichur","292.0","1018.0","1310.0"
"78","2002","5","Karnataka","Raichur","262.0","939.0","1201.0"
"78","2003","5","Karnataka","Raichur","233.0","4680.0","4913.0"
"78","2004","5","Karnataka","Raichur","221.0","4844.0","5065.0"
"78","2005","5","Karnataka","Raichur","236.0","5061.0","5297.0"
"78","2006","5","Karnataka","Raichur","229.0","6314.0","6543.0"
"78","2007","5","Karnataka","Raichur","249.0","5190.0","5439.0"
"78","2008","5","Karnataka","Raichur","269.0","6142.0","6411.0"
"78","2009","5","Karnataka","Raichur","937.0","7792.0","8729.0"
"78","2010","5","Karnataka","Raichur","977.0","8171.0","9148.0"
"78","2011","5","Karnataka","Raichur","917.0","8378.0","9295.0"
"78","2012","5","Karnataka","Raichur","906.0","8620.0","9526.0"
"78","2013","5","Karnataka","Raichur","735.0","9061.0","9796.0"
"78","2014","5","Karnataka","Raichur","452.0","8006.0","8458.0"
"78","2015","5","Karnataka","Raichur","432.0","0.0","8843.0"
"79","1989","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","294.3"
"79","1990","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","294.4"
"79","1991","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","317.0"
"79","1992","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","321.1"
"79","1993","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","309.6"
"79","1994","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","312.59"
"79","1995","5","Karnataka","Gulbarga / Kalaburagi","230.87","69.53","300.4"
"79","1996","5","Karnataka","Gulbarga / Kalaburagi","290.0","73.0","363.0"
"79","1997","5","Karnataka","Gulbarga / Kalaburagi","344.0","76.0","420.0"
"79","1998","5","Karnataka","Gulbarga / Kalaburagi","306.0","79.0","385.0"
"79","1999","5","Karnataka","Gulbarga / Kalaburagi","323.0","84.0","407.0"
"79","2000","5","Karnataka","Gulbarga / Kalaburagi","381.0","133.0","514.0"
"79","2001","5","Karnataka","Gulbarga / Kalaburagi","403.0","42.0","445.0"
"79","2002","5","Karnataka","Gulbarga / Kalaburagi","403.0","39.0","442.0"
"79","2003","5","Karnataka","Gulbarga / Kalaburagi","348.0","27.0","375.0"
"79","2004","5","Karnataka","Gulbarga / Kalaburagi","348.0","27.0","375.0"
"79","2005","5","Karnataka","Gulbarga / Kalaburagi","372.0","27.0","399.0"
"79","2006","5","Karnataka","Gulbarga / Kalaburagi","346.0","30.0","376.0"
"79","2007","5","Karnataka","Gulbarga / Kalaburagi","354.0","96.0","450.0"
"79","2008","5","Karnataka","Gulbarga / Kalaburagi","334.0","114.0","448.0"
"79","2009","5","Karnataka","Gulbarga / Kalaburagi","118.0","142.0","260.0"
"79","2010","5","Karnataka","Gulbarga / Kalaburagi","128.0","152.0","280.0"
"79","2011","5","Karnataka","Gulbarga / Kalaburagi","233.0","308.0","541.0"
"79","2012","5","Karnataka","Gulbarga / Kalaburagi","235.0","323.0","558.0"
"79","2013","5","Karnataka","Gulbarga / Kalaburagi","274.0","378.0","652.0"
"79","2014","5","Karnataka","Gulbarga / Kalaburagi","274.0","320.0","594.0"
"79","2015","5","Karnataka","Gulbarga / Kalaburagi","170.0","57.0","634.0"
"80","1989","5","Karnataka","Dakshina Kannada","-1.0","-1.0","716.1"
"80","1990","5","Karnataka","Dakshina Kannada","-1.0","-1.0","607.8"
"80","1991","5","Karnataka","Dakshina Kannada","-1.0","-1.0","868.8"
"80","1992","5","Karnataka","Dakshina Kannada","-1.0","-1.0","768.4"
"80","1993","5","Karnataka","Dakshina Kannada","-1.0","-1.0","674.5"
"80","1994","5","Karnataka","Dakshina Kannada","-1.0","-1.0","677.64"
"80","1995","5","Karnataka","Dakshina Kannada","506.65","208.55","715.2"
"80","1996","5","Karnataka","Dakshina Kannada","470.0","286.0","756.0"
"80","1997","5","Karnataka","Dakshina Kannada","657.0","301.0","958.0"
"80","1998","5","Karnataka","Dakshina Kannada","552.0","390.0","942.0"
"80","1999","5","Karnataka","Dakshina Kannada","589.0","398.0","987.0"
"80","2000","5","Karnataka","Dakshina Kannada","536.0","519.0","1055.0"
"80","2001","5","Karnataka","Dakshina Kannada","998.0","614.0","1612.0"
"80","2002","5","Karnataka","Dakshina Kannada","934.0","555.0","1489.0"
"80","2003","5","Karnataka","Dakshina Kannada","413.0","155.0","568.0"
"80","2004","5","Karnataka","Dakshina Kannada","418.0","157.0","575.0"
"80","2005","5","Karnataka","Dakshina Kannada","433.0","166.0","599.0"
"80","2006","5","Karnataka","Dakshina Kannada","448.0","160.0","608.0"
"80","2007","5","Karnataka","Dakshina Kannada","453.0","198.0","651.0"
"80","2008","5","Karnataka","Dakshina Kannada","425.0","243.0","668.0"
"80","2009","5","Karnataka","Dakshina Kannada","174.0","310.0","484.0"
"80","2010","5","Karnataka","Dakshina Kannada","182.0","332.0","514.0"
"80","2011","5","Karnataka","Dakshina Kannada","186.0","425.0","611.0"
"80","2012","5","Karnataka","Dakshina Kannada","193.0","551.0","744.0"
"80","2013","5","Karnataka","Dakshina Kannada","288.0","767.0","1055.0"
"80","2014","5","Karnataka","Dakshina Kannada","298.0","554.0","852.0"
"80","2015","5","Karnataka","Dakshina Kannada","118.0","116.0","1042.0"
"81","1989","5","Karnataka","Uttara Kannada","-1.0","-1.0","198.8"
"81","1990","5","Karnataka","Uttara Kannada","-1.0","-1.0","235.4"
"81","1991","5","Karnataka","Uttara Kannada","-1.0","-1.0","216.0"
"81","1992","5","Karnataka","Uttara Kannada","-1.0","-1.0","221.8"
"81","1993","5","Karnataka","Uttara Kannada","-1.0","-1.0","281.6"
"81","1994","5","Karnataka","Uttara Kannada","-1.0","-1.0","288.47"
"81","1995","5","Karnataka","Uttara Kannada","180.52","120.21","300.73"
"81","1996","5","Karnataka","Uttara Kannada","212.0","128.0","340.0"
"81","1997","5","Karnataka","Uttara Kannada","264.0","137.0","401.0"
"81","1998","5","Karnataka","Uttara Kannada","270.0","145.0","415.0"
"81","1999","5","Karnataka","Uttara Kannada","250.0","160.0","410.0"
"81","2000","5","Karnataka","Uttara Kannada","307.0","166.0","473.0"
"81","2001","5","Karnataka","Uttara Kannada","319.0","718.0","1037.0"
"81","2002","5","Karnataka","Uttara Kannada","312.0","396.0","708.0"
"81","2003","5","Karnataka","Uttara Kannada","144.0","227.0","371.0"
"81","2004","5","Karnataka","Uttara Kannada","146.0","226.0","372.0"
"81","2005","5","Karnataka","Uttara Kannada","147.0","239.0","386.0"
"81","2006","5","Karnataka","Uttara Kannada","154.0","273.0","427.0"
"81","2007","5","Karnataka","Uttara Kannada","152.0","244.0","396.0"
"81","2008","5","Karnataka","Uttara Kannada","147.0","287.0","434.0"
"81","2009","5","Karnataka","Uttara Kannada","82.0","355.0","437.0"
"81","2010","5","Karnataka","Uttara Kannada","86.0","379.0","465.0"
"81","2011","5","Karnataka","Uttara Kannada","91.0","400.0","491.0"
"81","2012","5","Karnataka","Uttara Kannada","90.0","433.0","523.0"
"81","2013","5","Karnataka","Uttara Kannada","112.0","486.0","598.0"
"81","2014","5","Karnataka","Uttara Kannada","121.0","596.0","717.0"
"81","2015","5","Karnataka","Uttara Kannada","14.0","34.0","754.0"
"82","1989","5","Karnataka","Kodagu / Coorg","-1.0","-1.0","203.8"
"82","1990","5","Karnataka","Kodagu / Coorg","-1.0","-1.0","181.3"
"82","1991","5","Karnataka","Kodagu / Coorg","-1.0","-1.0","213.6"
"82","1992","5","Karnataka","Kodagu / Coorg","-1.0","-1.0","179.9"
"82","1993","5","Karnataka","Kodagu / Coorg","-1.0","-1.0","178.6"
"82","1994","5","Karnataka","Kodagu / Coorg","-1.0","-1.0","184.25"
"82","1995","5","Karnataka","Kodagu / Coorg","130.19","56.54","186.73"
"82","1996","5","Karnataka","Kodagu / Coorg","168.0","71.0","239.0"
"82","1997","5","Karnataka","Kodagu / Coorg","249.0","72.0","321.0"
"82","1998","5","Karnataka","Kodagu / Coorg","289.0","74.0","363.0"
"82","1999","5","Karnataka","Kodagu / Coorg","222.0","65.0","287.0"
"82","2000","5","Karnataka","Kodagu / Coorg","170.0","158.0","328.0"
"82","2001","5","Karnataka","Kodagu / Coorg","205.0","63.0","268.0"
"82","2002","5","Karnataka","Kodagu / Coorg","199.0","56.0","255.0"
"82","2003","5","Karnataka","Kodagu / Coorg","99.0","30.0","129.0"
"82","2004","5","Karnataka","Kodagu / Coorg","115.0","31.0","146.0"
"82","2005","5","Karnataka","Kodagu / Coorg","114.0","32.0","146.0"
"82","2006","5","Karnataka","Kodagu / Coorg","115.0","32.0","147.0"
"82","2007","5","Karnataka","Kodagu / Coorg","109.0","89.0","198.0"
"82","2008","5","Karnataka","Kodagu / Coorg","110.0","111.0","221.0"
"82","2009","5","Karnataka","Kodagu / Coorg","33.0","138.0","171.0"
"82","2010","5","Karnataka","Kodagu / Coorg","35.0","148.0","183.0"
"82","2011","5","Karnataka","Kodagu / Coorg","37.0","197.0","234.0"
"82","2012","5","Karnataka","Kodagu / Coorg","39.0","228.0","267.0"
"82","2013","5","Karnataka","Kodagu / Coorg","62.0","237.0","299.0"
"82","2014","5","Karnataka","Kodagu / Coorg","106.0","148.0","254.0"
"82","2015","5","Karnataka","Kodagu / Coorg","18.0","74.0","292.0"
"83","1977","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","535.9","149.6","685.5"
"83","1978","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","464.8","176.5","641.3"
"83","1979","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","910.6","0.0","910.6"
"83","1980","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","933.1","31.7","964.8"
"83","1981","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","1080.0","417.2","1497.2"
"83","1982","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","1025.1","371.1","1396.2"
"83","1983","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","1074.5","49.6","1124.1"
"83","1984","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","585.9","60.6","646.5"
"83","1985","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","489.4","90.2","579.6"
"83","1986","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","599.9","133.3","733.2"
"83","1987","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","584.3","109.1","693.4"
"83","1988","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","370.9","123.9","494.8"
"83","1989","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","405.3","94.6","499.9"
"83","1990","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","371.16","106.46","477.62"
"83","1991","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","331.13","437.4","768.53"
"83","1992","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","315.51","742.95","1058.46"
"83","1993","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","310.7","826.58","1137.28"
"83","1994","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","295.36","720.22","1015.58"
"83","1995","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","294.9","770.04","1064.94"
"83","1996","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","291.22","778.02","1069.24"
"83","1997","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","305.44","423.07","728.52"
"83","1998","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","300.44","426.46","726.9"
"83","1999","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","306.52","433.44","739.95"
"83","2000","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","314.81","433.99","748.8"
"83","2001","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","305.13","446.25","751.38"
"83","2002","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","283.02","418.95","701.98"
"83","2003","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","328.64","571.47","900.11"
"83","2004","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","344.25","595.6","939.85"
"83","2005","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","252.6","11.24","263.84"
"83","2006","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","251.0","594.49","845.49"
"83","2007","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","247.41","945.85","1193.26"
"83","2008","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","248.31","1175.43","1423.74"
"83","2009","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","255.1","2994.09","3249.19"
"83","2010","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","287.21","1548.61","1835.82"
"83","2011","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","349.1","1528.15","1877.24"
"83","2012","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","347.84","666.71","1014.55"
"83","2013","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","352.42","246.19","598.62"
"83","2014","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","327.57","357.38","684.95"
"83","2015","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","298.18","462.54","760.72"
"84","1977","11","Tamil Nadu","South Arcot / Cuddalore","833.4","36.3","869.7"
"84","1978","11","Tamil Nadu","South Arcot / Cuddalore","599.7","53.3","653.0"
"84","1979","11","Tamil Nadu","South Arcot / Cuddalore","564.4","62.2","626.6"
"84","1980","11","Tamil Nadu","South Arcot / Cuddalore","585.2","18.7","603.9"
"84","1981","11","Tamil Nadu","South Arcot / Cuddalore","626.5","0.0","626.5"
"84","1982","11","Tamil Nadu","South Arcot / Cuddalore","664.6","0.0","664.6"
"84","1983","11","Tamil Nadu","South Arcot / Cuddalore","685.6","0.0","685.6"
"84","1984","11","Tamil Nadu","South Arcot / Cuddalore","529.0","0.0","529.0"
"84","1985","11","Tamil Nadu","South Arcot / Cuddalore","546.9","0.0","546.9"
"84","1986","11","Tamil Nadu","South Arcot / Cuddalore","580.8","0.0","580.8"
"84","1987","11","Tamil Nadu","South Arcot / Cuddalore","593.2","0.0","593.2"
"84","1988","11","Tamil Nadu","South Arcot / Cuddalore","326.3","44.5","370.8"
"84","1989","11","Tamil Nadu","South Arcot / Cuddalore","353.1","36.9","390.0"
"84","1990","11","Tamil Nadu","South Arcot / Cuddalore","363.98","46.93","410.91"
"84","1991","11","Tamil Nadu","South Arcot / Cuddalore","310.71","98.08","408.79"
"84","1992","11","Tamil Nadu","South Arcot / Cuddalore","301.98","80.07","382.05"
"84","1993","11","Tamil Nadu","South Arcot / Cuddalore","306.14","78.91","385.05"
"84","1994","11","Tamil Nadu","South Arcot / Cuddalore","300.5","66.52","367.02"
"84","1995","11","Tamil Nadu","South Arcot / Cuddalore","290.73","84.85","375.58"
"84","1996","11","Tamil Nadu","South Arcot / Cuddalore","285.38","83.84","369.22"
"84","1997","11","Tamil Nadu","South Arcot / Cuddalore","313.02","72.97","385.99"
"84","1998","11","Tamil Nadu","South Arcot / Cuddalore","313.78","82.13","395.91"
"84","1999","11","Tamil Nadu","South Arcot / Cuddalore","319.84","89.58","409.42"
"84","2000","11","Tamil Nadu","South Arcot / Cuddalore","299.41","104.76","404.17"
"84","2001","11","Tamil Nadu","South Arcot / Cuddalore","290.47","120.58","411.05"
"84","2002","11","Tamil Nadu","South Arcot / Cuddalore","309.65","98.58","408.23"
"84","2003","11","Tamil Nadu","South Arcot / Cuddalore","241.93","199.17","441.1"
"84","2004","11","Tamil Nadu","South Arcot / Cuddalore","285.39","319.52","604.91"
"84","2005","11","Tamil Nadu","South Arcot / Cuddalore","355.98","0.0","355.98"
"84","2006","11","Tamil Nadu","South Arcot / Cuddalore","255.45","0.0","255.45"
"84","2007","11","Tamil Nadu","South Arcot / Cuddalore","248.65","0.0","248.65"
"84","2008","11","Tamil Nadu","South Arcot / Cuddalore","271.95","0.0","271.95"
"84","2009","11","Tamil Nadu","South Arcot / Cuddalore","281.11","0.0","281.11"
"84","2010","11","Tamil Nadu","South Arcot / Cuddalore","301.89","0.0","301.89"
"84","2011","11","Tamil Nadu","South Arcot / Cuddalore","260.27","0.0","260.27"
"84","2012","11","Tamil Nadu","South Arcot / Cuddalore","264.95","0.0","264.95"
"84","2013","11","Tamil Nadu","South Arcot / Cuddalore","316.39","0.0","316.39"
"84","2014","11","Tamil Nadu","South Arcot / Cuddalore","365.37","0.0","365.37"
"84","2015","11","Tamil Nadu","South Arcot / Cuddalore","440.15","780.0","1220.15"
"85","1977","11","Tamil Nadu","North Arcot / Vellore","480.2","39.4","519.6"
"85","1978","11","Tamil Nadu","North Arcot / Vellore","436.1","4.8","440.9"
"85","1979","11","Tamil Nadu","North Arcot / Vellore","480.9","11.4","492.3"
"85","1980","11","Tamil Nadu","North Arcot / Vellore","384.1","0.0","384.1"
"85","1981","11","Tamil Nadu","North Arcot / Vellore","426.8","8.4","435.2"
"85","1982","11","Tamil Nadu","North Arcot / Vellore","400.2","25.8","426.0"
"85","1983","11","Tamil Nadu","North Arcot / Vellore","490.9","5.2","496.1"
"85","1984","11","Tamil Nadu","North Arcot / Vellore","585.9","0.0","585.9"
"85","1985","11","Tamil Nadu","North Arcot / Vellore","765.0","123.7","888.7"
"85","1986","11","Tamil Nadu","North Arcot / Vellore","684.3","69.6","753.9"
"85","1987","11","Tamil Nadu","North Arcot / Vellore","667.5","63.1","730.6"
"85","1988","11","Tamil Nadu","North Arcot / Vellore","370.0","59.2","429.2"
"85","1989","11","Tamil Nadu","North Arcot / Vellore","402.0","54.6","456.6"
"85","1990","11","Tamil Nadu","North Arcot / Vellore","390.38","65.22","455.6"
"85","1991","11","Tamil Nadu","North Arcot / Vellore","362.97","164.75","527.72"
"85","1992","11","Tamil Nadu","North Arcot / Vellore","339.92","203.54","543.46"
"85","1993","11","Tamil Nadu","North Arcot / Vellore","339.59","220.34","559.93"
"85","1994","11","Tamil Nadu","North Arcot / Vellore","300.43","169.63","470.06"
"85","1995","11","Tamil Nadu","North Arcot / Vellore","294.08","156.35","450.43"
"85","1996","11","Tamil Nadu","North Arcot / Vellore","289.14","180.64","469.78"
"85","1997","11","Tamil Nadu","North Arcot / Vellore","319.17","181.97","501.15"
"85","1998","11","Tamil Nadu","North Arcot / Vellore","323.45","192.97","516.43"
"85","1999","11","Tamil Nadu","North Arcot / Vellore","332.92","170.24","503.16"
"85","2000","11","Tamil Nadu","North Arcot / Vellore","331.4","226.81","558.21"
"85","2001","11","Tamil Nadu","North Arcot / Vellore","339.53","245.36","584.9"
"85","2002","11","Tamil Nadu","North Arcot / Vellore","343.6","233.82","577.42"
"85","2003","11","Tamil Nadu","North Arcot / Vellore","331.01","311.1","642.12"
"85","2004","11","Tamil Nadu","North Arcot / Vellore","314.71","110.64","425.35"
